"","0061.00113.0","0063.00113.0","0061.00115.0","0063.00115.0"
"1865-09-01",276.276977539062,275.211273193359,276.360260009766,275.474243164062
"1865-10-01",263.0537109375,261.420959472656,262.998779296875,261.456939697266
"1865-11-01",245.572265625,243.041091918945,245.129699707031,242.672103881836
"1865-12-01",241.825378417969,241.662246704102,241.252731323242,240.972702026367
"1866-01-01",236.657608032227,235.122283935547,236.403778076172,234.890502929688
"1866-02-01",242.606964111328,240.505859375,242.613586425781,240.488662719727
"1866-03-01",257.191467285156,255.26496887207,256.679840087891,254.863220214844
"1866-04-01",266.574432373047,265.835235595703,266.369201660156,265.844024658203
"1866-05-01",275.138854980469,274.998901367188,275.055725097656,275.056671142578
"1866-06-01",284.348297119141,284.896423339844,283.921051025391,284.646759033203
"1866-07-01",288.174682617188,288.260772705078,287.677337646484,288.056640625
"1866-08-01",282.222290039062,281.830139160156,282.309051513672,282.093170166016
"1866-09-01",274.4169921875,274.187103271484,274.119232177734,274.012268066406
"1866-10-01",267.525421142578,265.560913085938,267.264007568359,265.325408935547
"1866-11-01",245.065200805664,242.580093383789,245.252456665039,242.771240234375
"1866-12-01",240.74723815918,239.007751464844,240.129867553711,238.28678894043
"1867-01-01",238.675888061523,238.482879638672,238.527801513672,238.348236083984
"1867-02-01",245.854125976562,244.099716186523,244.847808837891,243.169815063477
"1867-03-01",253.531845092773,252.497772216797,253.423004150391,252.520355224609
"1867-04-01",266.488250732422,266.263305664062,266.633331298828,266.484008789062
"1867-05-01",277.275543212891,277.006011962891,277.258666992188,277.160919189453
"1867-06-01",284.214599609375,285.249877929688,284.051574707031,285.393127441406
"1867-07-01",290.001586914062,289.758666992188,289.632965087891,289.93701171875
"1867-08-01",286.625,285.269134521484,286.267669677734,285.156951904297
"1867-09-01",273.748809814453,272.964965820312,273.711181640625,273.054931640625
"1867-10-01",263.320190429688,261.731048583984,262.942687988281,261.477478027344
"1867-11-01",243.111434936523,241.645309448242,243.106109619141,241.795196533203
"1867-12-01",244.406509399414,243.283615112305,243.764144897461,242.67057800293
"1868-01-01",236.502868652344,234.313415527344,236.061126708984,233.978363037109
"1868-02-01",249.008728027344,248.167449951172,249.03271484375,248.19221496582
"1868-03-01",256.4228515625,254.602828979492,256.075897216797,254.340484619141
"1868-04-01",265.713928222656,265.031890869141,265.439086914062,264.932373046875
"1868-05-01",276.0947265625,275.469909667969,276.125305175781,275.631713867188
"1868-06-01",283.188262939453,282.744934082031,283.221923828125,282.973022460938
"1868-07-01",286.130249023438,285.865447998047,285.852935791016,285.807373046875
"1868-08-01",281.544586181641,280.406768798828,281.274658203125,280.270843505859
"1868-09-01",270.563232421875,270.233673095703,270.964416503906,270.784149169922
"1868-10-01",258.576599121094,257.192687988281,258.3466796875,257.112030029297
"1868-11-01",253.11848449707,250.891006469727,252.583999633789,250.419525146484
"1868-12-01",251.851486206055,249.954284667969,251.165115356445,249.205017089844
"1869-01-01",250.308578491211,248.162033081055,249.751419067383,247.546401977539
"1869-02-01",250.689788818359,250.405700683594,250.350860595703,250.141372680664
"1869-03-01",256.903015136719,255.989730834961,256.449188232422,255.570358276367
"1869-04-01",266.135711669922,265.39306640625,266.155670166016,265.501434326172
"1869-05-01",274.315002441406,273.420623779297,274.255798339844,273.449279785156
"1869-06-01",286.22314453125,286.581481933594,286.291320800781,286.769866943359
"1869-07-01",289.165863037109,289.427551269531,289.510406494141,289.964202880859
"1869-08-01",285.324523925781,285.585479736328,284.903625488281,285.393981933594
"1869-09-01",273.637176513672,273.208251953125,273.686920166016,273.429168701172
"1869-10-01",266.56689453125,265.498992919922,266.23779296875,265.146942138672
"1869-11-01",241.921173095703,239.282409667969,241.937957763672,239.491561889648
"1869-12-01",247.023178100586,245.401031494141,246.700103759766,245.262664794922
"1870-01-01",245.436981201172,243.340072631836,244.762161254883,242.781494140625
"1870-02-01",235.288314819336,233.962005615234,235.238677978516,234.033706665039
"1870-03-01",255.338973999023,253.525039672852,254.128448486328,252.336517333984
"1870-04-01",266.765472412109,266.098846435547,266.359344482422,265.77197265625
"1870-05-01",277.502960205078,277.30224609375,277.471954345703,277.30810546875
"1870-06-01",284.531982421875,285.469055175781,284.499786376953,285.611999511719
"1870-07-01",287.312194824219,287.270477294922,287.363677978516,287.521606445312
"1870-08-01",283.541198730469,283.339721679688,283.249633789062,283.270843505859
"1870-09-01",275.566772460938,274.835876464844,275.381469726562,274.807312011719
"1870-10-01",265.960815429688,264.970550537109,265.750579833984,264.812316894531
"1870-11-01",243.743927001953,240.317993164062,243.182159423828,240.071151733398
"1870-12-01",240.336151123047,237.747299194336,239.680999755859,237.528137207031
"1871-01-01",238.188995361328,236.015533447266,238.10612487793,236.048370361328
"1871-02-01",253.395126342773,251.204711914062,252.640151977539,250.351867675781
"1871-03-01",256.438293457031,254.028915405273,256.431579589844,254.001815795898
"1871-04-01",267.756622314453,266.662994384766,267.617614746094,266.624847412109
"1871-05-01",278.113433837891,278.091125488281,278.084320068359,278.216278076172
"1871-06-01",285.634521484375,286.44384765625,285.387145996094,286.391784667969
"1871-07-01",289.197021484375,288.245361328125,289.643646240234,288.952239990234
"1871-08-01",279.456909179688,278.842529296875,279.538970947266,279.020751953125
"1871-09-01",273.455322265625,273.154296875,273.3515625,273.155639648438
"1871-10-01",263.676239013672,263.288940429688,263.210968017578,262.940002441406
"1871-11-01",252.237899780273,249.212112426758,251.261947631836,248.448638916016
"1871-12-01",241.272109985352,237.834365844727,240.735610961914,237.388946533203
"1872-01-01",244.520889282227,244.147537231445,243.998748779297,243.505889892578
"1872-02-01",240.780044555664,238.56428527832,240.238494873047,238.177612304688
"1872-03-01",260.891754150391,260.2451171875,260.311798095703,259.770111083984
"1872-04-01",266.518280029297,265.480773925781,266.268310546875,265.256958007812
"1872-05-01",276.280120849609,275.843627929688,276.068908691406,275.746276855469
"1872-06-01",284.170532226562,284.114959716797,284.058715820312,284.009704589844
"1872-07-01",287.992126464844,287.805023193359,287.86767578125,287.785919189453
"1872-08-01",283.058776855469,282.865692138672,283.384094238281,283.336059570312
"1872-09-01",273.671966552734,272.717468261719,273.323211669922,272.549377441406
"1872-10-01",260.280395507812,258.407989501953,260.038177490234,258.413818359375
"1872-11-01",248.801330566406,245.771118164062,248.315689086914,245.233596801758
"1872-12-01",247.477661132812,243.608581542969,247.052215576172,243.342987060547
"1873-01-01",240.972030639648,239.379257202148,240.6474609375,239.084854125977
"1873-02-01",255.614837646484,252.82958984375,255.023788452148,252.175643920898
"1873-03-01",256.49462890625,255.576019287109,255.749008178711,254.835693359375
"1873-04-01",270.527709960938,270.036285400391,270.088531494141,269.719787597656
"1873-05-01",275.967407226562,275.778686523438,275.892150878906,275.864562988281
"1873-06-01",285.28173828125,286.534210205078,285.030120849609,286.38818359375
"1873-07-01",286.634124755859,286.949859619141,286.747100830078,287.177978515625
"1873-08-01",282.049713134766,281.622283935547,282.088623046875,281.856750488281
"1873-09-01",274.498474121094,273.887481689453,274.096954345703,273.641296386719
"1873-10-01",264.614807128906,263.861145019531,264.377075195312,263.651428222656
"1873-11-01",255.146530151367,252.139541625977,254.2177734375,251.447769165039
"1873-12-01",244.576705932617,242.850936889648,243.747055053711,242.174392700195
"1874-01-01",247.246887207031,244.417114257812,246.588897705078,243.794647216797
"1874-02-01",250.104949951172,247.250396728516,249.594299316406,246.874923706055
"1874-03-01",259.423828125,257.377624511719,259.098419189453,257.148254394531
"1874-04-01",268.33203125,267.612487792969,267.604248046875,266.928894042969
"1874-05-01",275.236785888672,275.084259033203,275.247924804688,275.211273193359
"1874-06-01",284.0517578125,284.517486572266,284.2001953125,284.732147216797
"1874-07-01",286.649291992188,286.433837890625,286.344329833984,286.411346435547
"1874-08-01",282.470642089844,281.875061035156,282.408050537109,281.97900390625
"1874-09-01",269.968017578125,269.661102294922,270.0380859375,269.753814697266
"1874-10-01",265.210235595703,263.468200683594,264.954162597656,263.155426025391
"1874-11-01",258.868774414062,258.263641357422,258.566497802734,258.015808105469
"1874-12-01",247.834365844727,246.447830200195,247.576522827148,246.022888183594
"1875-01-01",237.853378295898,236.640243530273,237.948669433594,236.744689941406
"1875-02-01",256.371673583984,254.381164550781,256.148071289062,254.217407226562
"1875-03-01",256.491058349609,255.614044189453,256.124359130859,255.482666015625
"1875-04-01",268.66552734375,266.609283447266,268.304718017578,266.438201904297
"1875-05-01",274.739349365234,273.864135742188,274.572418212891,273.789794921875
"1875-06-01",283.335205078125,283.183685302734,283.462677001953,283.530792236328
"1875-07-01",289.20947265625,289.633728027344,289.154113769531,289.784149169922
"1875-08-01",281.756500244141,281.200256347656,281.642547607422,281.308166503906
"1875-09-01",275.518005371094,274.915649414062,275.351776123047,274.827758789062
"1875-10-01",266.549713134766,265.400268554688,266.211517333984,265.228515625
"1875-11-01",250.000564575195,247.752914428711,249.28352355957,247.068328857422
"1875-12-01",238.865875244141,236.047760009766,238.666778564453,235.945373535156
"1876-01-01",243.900024414062,242.197296142578,244.379272460938,242.538223266602
"1876-02-01",246.355377197266,242.423492431641,245.852523803711,242.069046020508
"1876-03-01",262.932220458984,260.717071533203,262.643524169922,260.499572753906
"1876-04-01",268.214660644531,266.682678222656,268.257263183594,266.742004394531
"1876-05-01",276.081298828125,275.849914550781,276.198913574219,276.170562744141
"1876-06-01",284.705688476562,284.895874023438,284.617279052734,285.007995605469
"1876-07-01",287.564819335938,286.773681640625,287.145904541016,286.604858398438
"1876-08-01",281.815948486328,281.045288085938,281.483551025391,281.058532714844
"1876-09-01",274.955291748047,274.567687988281,274.825378417969,274.545043945312
"1876-10-01",260.6953125,260.562225341797,260.949951171875,260.868225097656
"1876-11-01",247.744018554688,244.597778320312,247.212707519531,244.154418945312
"1876-12-01",241.789108276367,238.294403076172,241.020431518555,237.607360839844
"1877-01-01",233.981018066406,231.965805053711,233.990173339844,231.969100952148
"1877-02-01",247.954162597656,247.213775634766,247.892288208008,247.150543212891
"1877-03-01",260.780120849609,259.798370361328,260.539245605469,259.609985351562
"1877-04-01",268.214111328125,267.318054199219,267.784484863281,267.013549804688
"1877-05-01",277.704345703125,276.714965820312,277.607849121094,276.846374511719
"1877-06-01",283.608551025391,283.228729248047,283.496124267578,283.345764160156
"1877-07-01",290.488525390625,289.171051025391,290.026550292969,288.915466308594
"1877-08-01",284.237762451172,283.560821533203,283.872528076172,283.453765869141
"1877-09-01",273.076812744141,272.131317138672,272.915161132812,272.062133789062
"1877-10-01",257.679504394531,256.339630126953,257.477416992188,256.278228759766
"1877-11-01",241.246994018555,239.08642578125,241.158218383789,239.181869506836
"1877-12-01",249.424819946289,248.432723999023,248.519165039062,247.547332763672
"1878-01-01",242.817977905273,241.639007568359,242.007873535156,240.828582763672
"1878-02-01",241.764526367188,239.156326293945,241.744720458984,239.273406982422
"1878-03-01",255.914794921875,253.98454284668,255.367385864258,253.519409179688
"1878-04-01",262.060028076172,260.941741943359,262.156616210938,261.171569824219
"1878-05-01",274.182678222656,273.6689453125,274.293029785156,273.883453369141
"1878-06-01",284.635925292969,284.447479248047,284.575500488281,284.527496337891
"1878-07-01",289.486999511719,289.870056152344,289.744110107422,290.273834228516
"1878-08-01",284.350402832031,283.701446533203,284.156005859375,283.693054199219
"1878-09-01",275.947906494141,275.169738769531,275.406799316406,274.845703125
"1878-10-01",262.288726806641,261.167602539062,261.952575683594,260.801788330078
"1878-11-01",252.307388305664,250.673568725586,251.84895324707,250.274795532227
"1878-12-01",239.968200683594,237.385543823242,239.938858032227,237.51383972168
"1879-01-01",239.015716552734,237.01530456543,238.679306030273,236.711074829102
"1879-02-01",243.40998840332,240.752975463867,242.603240966797,239.995483398438
"1879-03-01",262.229644775391,261.122253417969,261.661224365234,260.604431152344
"1879-04-01",266.674194335938,265.739807128906,266.668334960938,265.827514648438
"1879-05-01",274.161254882812,274.126312255859,274.079498291016,274.092041015625
"1879-06-01",286.502563476562,286.235687255859,286.451354980469,286.241180419922
"1879-07-01",289.701324462891,289.978942871094,289.111633300781,289.694000244141
"1879-08-01",286.567749023438,286.180572509766,286.908111572266,286.776702880859
"1879-09-01",271.830688476562,271.6015625,271.557312011719,271.505035400391
"1879-10-01",263.273010253906,262.348815917969,263.041870117188,262.198699951172
"1879-11-01",258.512390136719,256.203247070312,257.789825439453,255.460205078125
"1879-12-01",237.367630004883,237.245208740234,237.364349365234,237.253494262695
"1880-01-01",245.763656616211,243.133148193359,245.082153320312,242.562164306641
"1880-02-01",257.127960205078,255.107406616211,256.801086425781,254.799789428711
"1880-03-01",261.612335205078,259.650360107422,261.311187744141,259.462493896484
"1880-04-01",268.139099121094,266.980682373047,267.974151611328,266.968048095703
"1880-05-01",276.901794433594,276.268676757812,277.119415283203,276.6455078125
"1880-06-01",283.850738525391,283.761779785156,283.85693359375,284.093566894531
"1880-07-01",286.056304931641,285.879669189453,286.030639648438,286.077301025391
"1880-08-01",282.175964355469,282.047973632812,281.990783691406,281.989013671875
"1880-09-01",272.934051513672,272.539642333984,272.877532958984,272.659057617188
"1880-10-01",261.523193359375,259.449523925781,261.069396972656,259.084594726562
"1880-11-01",255.245223999023,253.696426391602,254.977111816406,253.461227416992
"1880-12-01",250.095642089844,246.677886962891,249.493911743164,246.15852355957
"1881-01-01",245.226425170898,240.858856201172,243.788391113281,239.49885559082
"1881-02-01",250.850387573242,248.292907714844,249.835952758789,247.286361694336
"1881-03-01",259.112152099609,257.512298583984,258.800506591797,257.289825439453
"1881-04-01",267.729553222656,267.133514404297,267.514739990234,267.061950683594
"1881-05-01",275.464477539062,275.55126953125,275.619415283203,275.841644287109
"1881-06-01",282.120086669922,281.84912109375,281.789703369141,281.683898925781
"1881-07-01",290.889526367188,290.091644287109,290.513763427734,289.971435546875
"1881-08-01",288.974822998047,288.092071533203,288.952758789062,288.339935302734
"1881-09-01",275.899932861328,274.827453613281,275.644409179688,274.709136962891
"1881-10-01",268.400817871094,266.895172119141,268.081298828125,266.598052978516
"1881-11-01",258.209777832031,256.202789306641,257.281982421875,255.190994262695
"1881-12-01",249.34016418457,247.558746337891,248.182800292969,246.536605834961
"1882-01-01",245.512100219727,244.508972167969,245.188430786133,244.105392456055
"1882-02-01",251.248596191406,249.844833374023,251.212341308594,249.746673583984
"1882-03-01",254.048431396484,253.171676635742,253.768539428711,252.795166015625
"1882-04-01",262.553466796875,260.972808837891,262.273651123047,260.964813232422
"1882-05-01",274.866485595703,274.485168457031,274.990325927734,274.743835449219
"1882-06-01",282.998016357422,283.362762451172,282.877685546875,283.362060546875
"1882-07-01",290.837127685547,290.935455322266,290.355865478516,290.692687988281
"1882-08-01",282.211090087891,282.054077148438,281.946075439453,281.938446044922
"1882-09-01",273.833099365234,273.6650390625,274.121154785156,274.069427490234
"1882-10-01",259.785095214844,257.178802490234,259.316528320312,256.8466796875
"1882-11-01",255.449935913086,251.886810302734,254.837585449219,251.231979370117
"1882-12-01",253.601196289062,250.173751831055,252.992691040039,249.483123779297
"1883-01-01",236.74641418457,234.497512817383,236.197479248047,234.143829345703
"1883-02-01",245.011367797852,243.668228149414,244.124893188477,242.778366088867
"1883-03-01",253.497375488281,252.802459716797,253.392562866211,252.847793579102
"1883-04-01",265.178436279297,264.716827392578,264.975158691406,264.638793945312
"1883-05-01",274.403350830078,273.694915771484,274.1025390625,273.507415771484
"1883-06-01",283.236511230469,284.122436523438,283.642700195312,284.753570556641
"1883-07-01",286.108093261719,285.841796875,286.065643310547,285.931976318359
"1883-08-01",284.679351806641,285.040588378906,284.218811035156,284.814147949219
"1883-09-01",274.690765380859,274.086700439453,274.968536376953,274.434783935547
"1883-10-01",269.118591308594,268.207092285156,268.924407958984,268.069854736328
"1883-11-01",252.565994262695,249.555404663086,252.352508544922,249.342147827148
"1883-12-01",251.713928222656,250.825973510742,251.001770019531,249.948944091797
"1884-01-01",245.228790283203,242.347915649414,244.070953369141,241.139389038086
"1884-02-01",243.915130615234,241.351715087891,243.315444946289,240.966888427734
"1884-03-01",255.121139526367,254.576873779297,254.760223388672,254.417770385742
"1884-04-01",268.896789550781,267.711608886719,268.623779296875,267.547180175781
"1884-05-01",275.946350097656,275.849639892578,276.055938720703,276.020202636719
"1884-06-01",283.936004638672,284.479553222656,284.172637939453,284.828979492188
"1884-07-01",283.849304199219,283.888000488281,283.968322753906,284.181945800781
"1884-08-01",281.951995849609,281.733276367188,281.773223876953,281.701232910156
"1884-09-01",272.237915039062,271.940002441406,272.367889404297,272.081817626953
"1884-10-01",258.142852783203,256.235015869141,258.162689208984,256.377807617188
"1884-11-01",240.576705932617,239.507369995117,240.664199829102,239.720230102539
"1884-12-01",245.366668701172,243.849822998047,245.013885498047,243.480880737305
"1885-01-01",233.820739746094,234.177703857422,233.978134155273,234.494155883789
"1885-02-01",241.006469726562,239.24201965332,240.834609985352,239.244979858398
"1885-03-01",257.882995605469,256.716735839844,257.106964111328,255.992233276367
"1885-04-01",271.496520996094,270.675598144531,271.273071289062,270.560211181641
"1885-05-01",274.895172119141,274.818572998047,274.968658447266,275.03662109375
"1885-06-01",284.950134277344,284.709106445312,284.784332275391,284.630310058594
"1885-07-01",283.543823242188,282.970916748047,283.037719726562,282.659851074219
"1885-08-01",282.834899902344,282.615478515625,282.884552001953,282.890747070312
"1885-09-01",275.932281494141,275.594390869141,275.560363769531,275.313140869141
"1885-10-01",260.614715576172,258.237426757812,260.14697265625,257.973663330078
"1885-11-01",247.066696166992,244.932006835938,246.579208374023,244.450531005859
"1885-12-01",246.440017700195,244.30989074707,246.040740966797,243.89892578125
"1886-01-01",237.091430664062,233.936752319336,236.254653930664,233.127868652344
"1886-02-01",253.83576965332,252.819381713867,253.568817138672,252.549011230469
"1886-03-01",257.097381591797,255.603927612305,256.714324951172,255.370635986328
"1886-04-01",268.031677246094,267.096130371094,267.481628417969,266.517120361328
"1886-05-01",273.165069580078,272.883880615234,272.891387939453,272.667633056641
"1886-06-01",285.786224365234,286.920715332031,285.791900634766,287.242980957031
"1886-07-01",290.309265136719,290.490325927734,290.088531494141,290.530334472656
"1886-08-01",278.73095703125,277.879913330078,279.157989501953,278.362884521484
"1886-09-01",272.350616455078,271.804504394531,272.163391113281,271.801849365234
"1886-10-01",262.280700683594,260.251739501953,262.301666259766,260.348602294922
"1886-11-01",249.588333129883,249.902038574219,249.779266357422,250.070770263672
"1886-12-01",244.287521362305,243.008575439453,244.119094848633,242.766128540039
"1887-01-01",238.261825561523,237.924774169922,238.031005859375,237.536407470703
"1887-02-01",249.899551391602,247.626861572266,249.108551025391,246.929397583008
"1887-03-01",254.291305541992,251.746170043945,253.758560180664,251.358551025391
"1887-04-01",268.36279296875,266.8828125,267.911163330078,266.576568603516
"1887-05-01",275.967895507812,276.360382080078,275.914123535156,276.456756591797
"1887-06-01",286.043609619141,286.403442382812,285.590393066406,286.138427734375
"1887-07-01",289.058502197266,289.060272216797,289.2841796875,289.610443115234
"1887-08-01",283.303771972656,283.341735839844,283.139221191406,283.426666259766
"1887-09-01",275.2080078125,274.649139404297,275.099487304688,274.725433349609
"1887-10-01",259.833099365234,258.720428466797,259.832122802734,258.791351318359
"1887-11-01",244.677505493164,242.541870117188,244.352355957031,242.302963256836
"1887-12-01",241.980621337891,239.814971923828,241.123306274414,239.060729980469
"1888-01-01",242.072402954102,241.209457397461,241.978591918945,241.069702148438
"1888-02-01",250.576614379883,248.88818359375,250.37158203125,248.891906738281
"1888-03-01",257.154174804688,256.155181884766,256.957885742188,255.976364135742
"1888-04-01",266.445770263672,265.991638183594,266.270050048828,266.011840820312
"1888-05-01",275.206817626953,275.395355224609,275.257995605469,275.558380126953
"1888-06-01",284.460266113281,284.165893554688,284.480224609375,284.38330078125
"1888-07-01",289.586303710938,289.5625,290.004364013672,290.224670410156
"1888-08-01",281.944946289062,281.138000488281,281.880065917969,281.183227539062
"1888-09-01",276.454528808594,275.473571777344,276.22802734375,275.367431640625
"1888-10-01",264.562133789062,262.147216796875,264.208740234375,261.896148681641
"1888-11-01",246.135772705078,243.80290222168,245.613754272461,243.166595458984
"1888-12-01",253.035827636719,250.3408203125,252.643569946289,249.942245483398
"1889-01-01",237.284942626953,234.7744140625,236.795272827148,234.258422851562
"1889-02-01",248.807479858398,246.188751220703,248.077346801758,245.482345581055
"1889-03-01",256.686462402344,254.650909423828,256.237274169922,254.201721191406
"1889-04-01",266.340789794922,265.260894775391,265.987274169922,265.028259277344
"1889-05-01",275.410675048828,275.503509521484,275.43359375,275.601013183594
"1889-06-01",286.795135498047,286.641143798828,286.626586914062,286.653198242188
"1889-07-01",290.510101318359,290.446929931641,290.532653808594,290.71435546875
"1889-08-01",281.708251953125,281.004669189453,281.6484375,281.094543457031
"1889-09-01",273.989410400391,273.550323486328,273.861083984375,273.533386230469
"1889-10-01",264.430603027344,263.594543457031,264.293548583984,263.545928955078
"1889-11-01",255.926879882812,253.048141479492,255.408905029297,252.457427978516
"1889-12-01",250.533706665039,246.848358154297,249.378936767578,245.382263183594
"1890-01-01",249.491790771484,246.47314453125,248.661605834961,245.676452636719
"1890-02-01",256.264038085938,254.499145507812,255.799057006836,253.956665039062
"1890-03-01",255.785705566406,253.508483886719,255.237152099609,253.007217407227
"1890-04-01",264.440643310547,264.409027099609,264.374633789062,264.413543701172
"1890-05-01",277.361572265625,276.700958251953,277.027801513672,276.512786865234
"1890-06-01",282.6884765625,283.473266601562,282.632690429688,283.588623046875
"1890-07-01",287.214141845703,287.894378662109,287.86181640625,288.820343017578
"1890-08-01",283.513519287109,282.924041748047,283.130340576172,282.785552978516
"1890-09-01",275.106750488281,274.052001953125,274.771148681641,273.782623291016
"1890-10-01",261.318054199219,260.588989257812,260.838317871094,260.210357666016
"1890-11-01",248.868911743164,247.111557006836,248.187698364258,246.351058959961
"1890-12-01",242.169906616211,240.79557800293,241.415573120117,240.086120605469
"1891-01-01",245.791946411133,242.528518676758,245.267578125,242.141067504883
"1891-02-01",246.486251831055,243.169998168945,245.890396118164,242.573318481445
"1891-03-01",260.529418945312,259.074249267578,260.013092041016,258.719970703125
"1891-04-01",268.496520996094,267.464691162109,267.924224853516,267.034545898438
"1891-05-01",275.360992431641,274.496032714844,275.165924072266,274.426361083984
"1891-06-01",285.012542724609,284.969329833984,285.589111328125,285.758056640625
"1891-07-01",288.073455810547,287.203796386719,288.614959716797,287.916137695312
"1891-08-01",280.270355224609,280.021820068359,280.468048095703,280.393676757812
"1891-09-01",275.22802734375,274.299072265625,274.561187744141,273.691223144531
"1891-10-01",267.632049560547,266.399444580078,267.404754638672,266.178466796875
"1891-11-01",248.329635620117,245.612442016602,247.703201293945,244.952819824219
"1891-12-01",246.741928100586,244.52311706543,246.456817626953,244.184188842773
"1892-01-01",249.791564941406,246.985076904297,248.952713012695,246.004653930664
"1892-02-01",253.748596191406,252.099990844727,253.181686401367,251.447113037109
"1892-03-01",262.427062988281,261.914947509766,262.185699462891,261.755096435547
"1892-04-01",269.416107177734,267.739227294922,269.164154052734,267.601898193359
"1892-05-01",275.210357666016,274.236083984375,275.106506347656,274.26416015625
"1892-06-01",285.811401367188,285.968078613281,285.958465576172,286.400909423828
"1892-07-01",290.853729248047,290.891326904297,290.699249267578,290.941436767578
"1892-08-01",285.979339599609,285.796325683594,285.765228271484,285.712371826172
"1892-09-01",275.146820068359,274.144287109375,275.003875732422,274.174682617188
"1892-10-01",264.523468017578,262.390716552734,263.912811279297,261.865203857422
"1892-11-01",253.267623901367,251.01106262207,252.771362304688,250.44384765625
"1892-12-01",243.114379882812,241.089996337891,242.670028686523,240.529144287109
"1893-01-01",237.279052734375,235.818237304688,236.979385375977,235.550933837891
"1893-02-01",241.193740844727,238.888824462891,240.600219726562,238.388336181641
"1893-03-01",256.868408203125,255.077041625977,256.650512695312,254.99089050293
"1893-04-01",265.591583251953,265.125885009766,265.335418701172,264.847290039062
"1893-05-01",274.876953125,275.130279541016,275.115081787109,275.458679199219
"1893-06-01",283.022583007812,283.733703613281,283.2265625,283.979064941406
"1893-07-01",289.113739013672,289.283416748047,289.520538330078,289.948638916016
"1893-08-01",281.131713867188,280.536499023438,281.269836425781,280.812713623047
"1893-09-01",272.644012451172,272.509338378906,272.433502197266,272.438110351562
"1893-10-01",261.854400634766,259.922943115234,261.429565429688,259.555572509766
"1893-11-01",249.838500976562,248.375213623047,249.556518554688,248.197479248047
"1893-12-01",241.039260864258,237.443771362305,240.141098022461,236.504287719727
"1894-01-01",246.270965576172,242.93489074707,245.551742553711,242.378341674805
"1894-02-01",240.961532592773,238.826400756836,240.646102905273,238.56086730957
"1894-03-01",259.132995605469,256.685424804688,258.549774169922,256.193481445312
"1894-04-01",268.101593017578,266.848907470703,268.090545654297,266.936126708984
"1894-05-01",275.238372802734,275.450622558594,275.333953857422,275.633697509766
"1894-06-01",283.054534912109,282.559204101562,283.051239013672,282.681701660156
"1894-07-01",286.890502929688,287.557922363281,287.116302490234,287.881958007812
"1894-08-01",281.228698730469,280.680511474609,281.143920898438,280.767028808594
"1894-09-01",274.272521972656,273.589294433594,274.261047363281,273.750396728516
"1894-10-01",256.940185546875,255.213760375977,256.843780517578,255.274459838867
"1894-11-01",248.697311401367,246.645767211914,248.332336425781,246.147994995117
"1894-12-01",242.442245483398,241.90625,242.07389831543,241.372436523438
"1895-01-01",239.921920776367,240.415130615234,239.712463378906,240.210144042969
"1895-02-01",251.078002929688,248.928451538086,250.53288269043,248.478668212891
"1895-03-01",257.663879394531,256.752624511719,256.543975830078,255.806594848633
"1895-04-01",264.987213134766,263.73291015625,264.472900390625,263.382537841797
"1895-05-01",277.089782714844,276.876373291016,276.918487548828,276.743438720703
"1895-06-01",283.828887939453,284.116271972656,283.639831542969,283.933288574219
"1895-07-01",290.593383789062,291.429321289062,290.267242431641,291.337463378906
"1895-08-01",284.155029296875,283.419342041016,283.904663085938,283.289794921875
"1895-09-01",271.993225097656,271.264099121094,271.830444335938,271.275390625
"1895-10-01",257.998992919922,256.124816894531,257.685974121094,256.103637695312
"1895-11-01",254.978042602539,253.152603149414,254.275909423828,252.478698730469
"1895-12-01",247.164947509766,244.69367980957,246.418075561523,243.879348754883
"1896-01-01",238.259033203125,236.142318725586,238.113479614258,236.021209716797
"1896-02-01",247.973022460938,246.240097045898,247.421905517578,245.764099121094
"1896-03-01",258.162994384766,255.725769042969,257.698181152344,255.429382324219
"1896-04-01",263.631958007812,262.818603515625,263.275573730469,262.547515869141
"1896-05-01",273.833557128906,273.122894287109,273.705505371094,273.103881835938
"1896-06-01",285.231658935547,285.512786865234,285.678802490234,286.099822998047
"1896-07-01",289.719543457031,288.503540039062,289.687469482422,288.611267089844
"1896-08-01",281.422882080078,280.624237060547,281.583953857422,280.895141601562
"1896-09-01",275.083770751953,274.527709960938,274.956878662109,274.576599121094
"1896-10-01",255.73600769043,254.219757080078,255.87190246582,254.544021606445
"1896-11-01",249.333724975586,248.169082641602,249.252288818359,248.073638916016
"1896-12-01",242.056259155273,241.05305480957,242.094924926758,241.184844970703
"1897-01-01",241.541229248047,239.460647583008,241.83967590332,239.755844116211
"1897-02-01",242.770034790039,240.472747802734,242.020935058594,239.945526123047
"1897-03-01",259.627136230469,258.064056396484,259.325469970703,257.752746582031
"1897-04-01",267.021148681641,266.051147460938,266.522369384766,265.689971923828
"1897-05-01",276.774353027344,276.002655029297,276.581970214844,275.960174560547
"1897-06-01",282.206695556641,282.243560791016,282.144226074219,282.414947509766
"1897-07-01",289.229156494141,289.747375488281,289.425323486328,290.136566162109
"1897-08-01",284.955230712891,284.927917480469,284.918304443359,285.160766601562
"1897-09-01",273.119384765625,272.490966796875,273.008453369141,272.462097167969
"1897-10-01",267.441101074219,266.115325927734,267.124389648438,265.747253417969
"1897-11-01",257.343170166016,256.226989746094,257.088104248047,256.012115478516
"1897-12-01",243.285919189453,241.00944519043,242.756561279297,240.516754150391
